acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state
f73778dbba6a7aa66541fb52e50423cc56e0b3de4b959179136a3bbb41986c47,1,10,5,347602.7866666667,12357.56,1120266.12,26876.14666666667,2681752.2466666666,778212.5533333333,-51.4,-52,-28,-69,1000.0M,LONG BEACH,CA
16156b6f81a7d5aaf6815e461317d5bd99644d2a26fafe414ca309c625dc12e9,1,29,8,211353.55135135137,11897.381081081081,737642.083783784,39597.90540540541,2086062.7054054057,444482.8810810811,-51.5,-51,-26,-80,1000.0M,DAVENPORT,FL
3eb5e72323d188e21da19e0229c21306b3444b6864b6e4caed2b8f81ba29ccbf,1,6,6,143957.12499999997,11152.291666666666,847910.4666666667,11074.791666666666,2531012.891666667,1107481.3,-55.9,-58,-36,-90,1000.0M,SANTA MONICA,CA
8fea69769d2778fb8965ac048820201ed99dc987cc9882183565f23f8a570895,0,6,1,537557.1142857142,11891.114285714286,1896556.7,36416.671428571426,3430241.214285715,69721.41428571429,-71.4,-71,-58,-94,500.0M,NEW RICHMOND,WI
69431e86c95a916b1b629ac1b848eeb8d4cbf78f4ae60d3a8a05d209d1402b6a,0,6,2,268910.2,15032.425000000001,1784565.625,38014.9,2623053.6625,449636.95,-48.5,-55,-24,-67,1000.0M,SANTA MONICA,CA
742739c283648112d91d266309d50d389b8f8778035357f61130ee3605b5d379,0,7,2,556736.5,14339.666666666664,2619920.744444445,53108.7,7979230.077777778,241594.7111111111,-64.6,-61,-44,-91,1000.0M,ELKHART,IN
a7fdcbd5cbf5ca3ff8ad896a725f27a91bacda503409d7f1f920e0e52b82eeb4,2,21,4,222599.004,29377.167999999998,1048533.3600000001,169610.13200000004,2860929.088,534289.32,-55.0,-57,-29,-79,500.0M,MALIBU,CA
bdef408ebccfd646ad990184d143a1230fd10801f0fe8b520e1f8573b2adaf6b,4,57,14,42404.58169014083,19920.50140845071,150034.65492957746,44254.801408450694,1268453.3760563373,314645.31408450706,-68.0,-74,-32,-85,1000.0M,FLOWER MOUND,TX
bf16d2ba00d57d02e5272b493fba0464d74162cdf3e510044bb0884a4433a0c2,1,15,4,311344.0263157895,21544.378947368416,1280172.9684210527,54216.73684210527,2529076.4052631585,360660.8473684211,-60.6,-63,-38,-78,1000.0M,NEW HAVEN,CT
df7616a146cced8c26fe0dda163791fb4311029241673ba143c29b9a4daf724a,0,11,2,240296.2230769231,12481.607692307693,1340538.1923076923,30129.64615384615,4780107.799999999,927606.4461538462,-64.8,-65,-39,-91,1000.0M,BOYD,TX
e4db4862b80faabe7be272dfb56f9c24de5a901a7d2d0098430becf06ada4ded,1,2,3,34253.31999999999,11184.12,176305.82,4137.14,2383363.159999999,1486858.2399999998,-62.1,-77,-35,-81,1000.0M,NEW HAVEN,CT
c10cdd9ef8728b2da1a60ec3e5858558a1efe2b7ba196b2f77c8e06fdefbea55,0,17,4,631638.7999999999,15711.380952380952,934998.0714285715,38269.671428571426,1750541.8238095234,299253.75238095236,-64.6,-67,-39,-92,500.0M,KILGORE,TX
8002f5d086dc8949caa1c5e9d2d0931f39a3805f4c765dc363e42e293ca4e1e3,0,11,1,558902.5916666667,12521.65,1157009.1083333334,43293.76666666667,3745605.275,242458.9666666667,-57.4,-58,-35,-80,100.0M,TAMPA,FL
c54fdb4983886df1f97f1346a6d287c33b04e6954d3aa538d02cd7ce4639f6d6,0,12,4,561496.15625,22032.187499999996,1545142.14375,41795.2,1839562.5999999999,453847.6749999999,-66.5,-68,-42,-86,1000.0M,PLANO,TX
717d16710b2b4ea6c0574b3f3aef03802fbaf7fe864025d08067224f634aae0e,0,9,4,801832.9076923077,924339.9230769229,1029737.9769230767,928309.2230769229,2633439.4538461533,1136000.5307692308,-53.4,-58,-11,-89,1000.0M,LAKELAND,FL
758325e4c849ad40e05073fdfa33d9ab102aafb322fe33687cf1c7119af5b871,0,9,1,130890.85,16946.07,373554.5,79104.46999999999,1715946.1300000001,1222317.47,-46.6,-47,-37,-64,1000.0M,RIVERVIEW,FL
0d3e79908be382102dbc8bc393c19316b446879e3ad80a85270f2d022d67f0f2,0,11,2,54389.63076923076,6352.223076923076,268838.1615384616,10064.015384615384,1365863.3615384614,246759.36923076923,-68.3,-71,-29,-86,500.0M,SANTA MONICA,CA
b46836b7f8a5f8bfecc04921f9c33e85260b2c94bca131a83f3967c3de5fc8c0,1,37,3,4011.274999999999,1074.2649999999999,5749.3949999999995,2316.5449999999996,41463.39,42692.14,-58.7,-58,-31,-78,1000.0M,MORGAN HILL,CA
c8140429ae9be16ee9b4aaff32147111081aa5f8ea1b270ec4c427728a52947b,0,15,3,486025.58333333326,20997.800000000003,2832409.65,75635.0888888889,5037313.588888889,421470.2055555555,-58.4,-60,-40,-79,500.0M,RIVERVIEW,FL
4d5d369a42d6d5788f0010538a6bcdbac5a6de369073c769b448545d46ad4c4c,0,9,0,131294.82222222222,8575.91111111111,789616.8333333335,44073.78888888889,1872175.3666666662,55824.22222222222,-57.8,-59,-27,-82,1000.0M,ENGLEWOOD,FL
16d6b841b004e3de283a6c163890e970179a2fa027b08feffa9610ecc96f8b6a,1,22,3,240236.65600000005,21447.908,631548.08,127712.98800000001,1562752.9560000002,237037.8,-63.7,-64,-35,-78,1000.0M,WETHERSFIELD,CT
7961cc8cb16b17239d53daf9b4a7917d0fbd0e9a24fb7ffd51fe70831d180ae1,1,21,5,318425.18846153846,20221.434615384613,1352744.265384615,74680.72692307692,2739185.1346153845,339833.6153846154,-67.0,-65,-30,-91,500.0M,RUSKIN,FL
16465cdde438cd4ca541a1c0543286a83d59f3755822849263b0baa022b0684b,1,9,7,281541.8,155903.53124999997,1043039.21875,169922.01249999998,2020179.5437499997,240621.51875,-63.5,-62,-46,-90,200.0M,DENTON,TX
f67e1e57266042e81c23ad8f4b60c9f49440c4bbf65b6b56da3edf0ae0183387,0,18,2,174701.12999999998,320103.4149999999,362868.5200000001,391444.04999999993,1013381.45,545982.8399999999,-50.4,-50,-17,-80,500.0M,YUCCA VALLEY,CA
295a385b2f0cedac4ed294a1dce9fb63ea99a27eaab84703bd5b37e80cf407f4,3,46,16,111269.04677419351,8455.10322580645,333166.23064516124,38532.01935483871,2395077.420967742,186124.7919354838,-56.3,-58,-37,-77,2000.0M,FORT WAYNE,IN
34a2c0779e8a8296f732b27d3a8950e83fb19a373ff33046c728eb10ac250af1,0,6,23,509954.36206896557,958025.2275862071,1144962.468965517,1040897.2551724139,6506442.144827586,1187548.820689655,-59.2,-57,-47,-83,2000.0M,WINCHESTER,CA
f2b09fad5d605963e638e57ad5c27379ee32c4b258fa53540d402ffc531018a7,2,29,5,39337.320588235285,11144.573529411762,201312.56764705878,44228.694117647065,1355441.1647058828,536896.1676470588,-50.2,-51,-21,-84,1000.0M,MORGAN HILL,CA
e1d2294be3f5a049f37e61eb1afa401879e61a3e6262707dba0068f4ac42c52e,0,11,2,900673.5692307691,2004737.8846153845,1520773.0615384614,2034897.192307692,4574044.376923077,2126444.5384615385,-65.3,-66,-50,-87,2000.0M,NOKOMIS,FL
dab710144b753cbef069b7337d36e3f118497a4bc2f4acd770e5e0c96e82a292,0,12,2,738890.8214285715,443243.04285714275,2197411.292857143,477088.1642857142,3148286.5642857146,623362.3714285715,-62.9,-60,-48,-82,500.0M,JUSTIN,TX
db14a60c2203541291c6c9eb506bb936fc4e85ea3dcf6d6f2085f720f7ce3e41,0,13,4,1354143.3941176473,1637483.229411764,2286046.1117647053,1650146.4941176474,3885172.5882352944,1913434.935294117,-64.5,-68,-20,-95,2000.0M,WESTMINSTER,CA
d36342611c27a3dc7ff514e4cad8cf156009f60b3679936b361b424add5c3531,1,3,5,441430.4125,2968.6625,1200861.0499999998,9751.025,1328818.1,12555.675000000003,-39.6,-35,-26,-72,1000.0M,WHITEHOUSE,TX
348a15089fc4d0380acf96c99543417e03b0189a848ed56cbdb063d93cad8202,0,7,5,186754.09166666667,487530.96666666673,310557.06666666665,494570.33333333343,482833.675,508707.60000000003,-57.7,-60,-47,-77,500.0M,MENIFEE,CA
89645438fdb7964a69dab42cb2f03ca5930ebcf0d9310905fbe1f08900389480,0,15,6,534811.4523809524,11592.138095238095,3379421.404761905,55781.96666666667,7849061.5571428565,138370.1380952381,-58.8,-61,-28,-89,1000.0M,ENFIELD,CT
5a3097012f6c0764ed37e30b4cb539ff8bc702ba604c0ea855a25a6ce78604b4,1,14,8,130566.9909090909,17508.795454545456,886700.6454545453,36094.09090909091,1907603.8363636362,688892.0454545454,-63.3,-67,-36,-82,1000.0M,CHINO HILLS,CA
f0455826196e04581ab6370cac40478e1d1ee400d047d1e6554809df9ec628c2,1,12,4,48573.21875000001,15706.875,224459.0,25578.025,1553790.36875,1178539.9812500002,-65.5,-67,-42,-87,1000.0M,SCOTT DEPOT,WV
1941ce1f94d9fdb934a496bb10e7f59ecbb83da475ba9673a5a7fbfa3450926d,0,13,4,300472.64705882355,29811.329411764702,2071991.6941176474,122549.3411764706,4444062.399999999,641135.6470588235,-59.2,-58,-38,-81,1000.0M,TAMPA,FL
67d3859c76cf2674d01a9e31b2aa1bbb7fe913a53620d7fa0f8af1af291188f4,0,3,3,443435.16666666674,1007364.3166666665,1074005.95,1014803.6,1707948.5999999999,1022086.2333333333,-60.2,-65,-43,-84,500.0M,HAINES CITY,FL
b224d8b22fc241251f934eaaca80b924749bfb8d6c1894e888a5406fad16fec7,1,7,8,21073.5,11561.973333333332,109231.37333333334,72782.32666666668,1016499.7733333332,825608.0199999999,-48.1,-49,-19,-65,1000.0M,SYLVANIA,OH
7c7eab07baa786385dc2d6d0042fc59799560210853f21f5d43a9287eddec379,0,13,3,1405402.7312500002,27429.01875,3221932.1687499997,71251.25,4918121.262499999,813451.4249999998,-66.7,-71,-29,-85,1000.0M,SHAWANO,WI
772777e48737d3e265cc77c4f42353061d317fbe584dc5c8aa396839a2b4e866,2,9,6,555617.72,91498.36666666668,2114628.913333333,147270.82666666666,8138575.433333334,472981.93333333347,-56.1,-53,-31,-88,1000.0M,HOMELAND,CA
b5883e32bde4cc4a9259eeb2a2cb4a34a6fceab3d23d15890aa19f73c72f6450,0,13,3,89387.18125000001,12644.112500000001,320677.81875,56268.275000000016,1197200.9375,204945.90000000005,-51.3,-50,-34,-83,1000.0M,MISSION HILLS,CA
d99b599c5f3901fa3c3f7962ef6e9986d7837885be562e2c13d1919da568a023,0,6,2,525194.4125,759889.6875,1026124.3249999998,767887.2125,1911442.8874999997,959899.6875,-62.0,-63,-29,-84,500.0M,TAMPA,FL
e6399d65e8b2cea838465e1b1622566f394dc2cc0e46f3342df9182bd35891f7,1,13,4,172856.82941176472,19943.76470588235,632494.917647059,14047.441176470591,1436787.9647058826,2029102.6705882356,-57.4,-63,-21,-78,1000.0M,MUSKEGON,MI
5d2dff8ec47eb88d7f1309c2ddd94ee56e1208534b7eeeda18220508e7920ecd,0,5,2,84110.35714285714,21441.285714285714,242656.15714285715,33575.81428571429,2063985.0,1113455.5428571429,-72.1,-72,-54,-86,500.0M,LA PUENTE,CA
f0f32d69df2616e31190988834012b59f7fda46b6e8122f69e6ff1cfd87f0508,1,17,4,77704.02857142856,5272.380952380952,587397.8904761905,23700.97619047619,1042076.5238095237,63659.05714285714,-60.8,-63,-32,-86,1000.0M,NORTH HAVEN,CT
965bbfcf0bc3f9b5477eedab7ba9e267eab037f42c8e85ddbf4ae3b2832387d7,3,21,5,265137.5307692308,52736.88846153847,1274614.2384615385,154025.01153846152,2727552.0461538457,1538376.5923076926,-53.5,-54,-28,-79,500.0M,EAST HARTFORD,CT
ea65f49ef14fec11c6524b715b2043d15788e68dce92c235f5e271b176c3b17c,2,9,7,525127.9812500001,720005.925,574984.3937499999,733805.79375,634705.0999999997,740024.1,-44.2,-46,-29,-75,1000.0M,LONG BEACH,CA
8843b91c02de1ebd700b67e6d937b8545d4a2e39c9ebee9f8a08de92ffff1783,1,8,4,116376.30833333335,37119.416666666664,503280.33333333343,53992.62500000001,3320451.983333334,2627313.208333333,-59.1,-65,-39,-78,1000.0M,COLLEGE STATION,TX
925aa7c505ea374bd54a44b1059096e89e3a13a30fdc9126162e0b54827ab03e,1,3,4,121648.59999999999,4778.742857142856,812956.9285714285,27167.485714285714,2555753.4571428564,163284.69999999998,-61.3,-60,-53,-77,1000.0M,BOLTON,CT
4e8be815d829487995639d603d9e0a5f62a7bcd8177df2cd1c9dfa810546b8cb,1,7,4,299784.4636363637,10726.881818181819,1012860.2818181817,29766.390909090907,1824399.6636363638,288071.82727272727,-59.8,-66,-26,-85,500.0M,HOLIDAY,FL
17223a7a24cd12b5e4f0941ea0715d2e230a2e9d58e9f91776c7b95cb6bb7c9b,1,6,6,137067.75000000003,6520.45,395186.74166666664,14434.066666666668,1224791.1666666667,100351.60833333334,-53.0,-57,-20,-87,1000.0M,IRVING,TX
45e2ca91519eb2cae07979803470f603ec19916366cc1993cbcf5df54303daa1,2,27,8,415609.97142857144,27748.48285714286,1169491.2342857146,113900.05142857142,2809690.177142857,373561.92571428575,-54.1,-51,-30,-88,1000.0M,SAN BERNARDINO,CA
847d0e12247251ab73733a578eea68a673108461b2a8afa7c6d616d9b8c749a6,1,5,3,135668.9,6074.0625,690211.4249999999,24170.300000000003,2019832.825,127297.025,-45.0,-44,-33,-83,1000.0M,SAN ANGELO,TX
fc0afd218eb7e7582f8d3bc4b66e3d19af0772d85b2d362b838125668e4e331e,1,23,11,430162.50000000006,39736.31470588236,3625061.2205882357,303270.3411764706,4479968.079411764,427309.04117647075,-58.1,-61,-31,-83,1000.0M,SHELTON,CT
d2a7dff7ad447b55602b1badd31974f22b025584130be96f85a3105546cd8268,0,7,1,625483.6625,1398643.2,1617199.0499999998,1435209.3750000002,2309762.725,1602251.7499999998,-64.0,-69,-45,-79,1000.0M,BEAUMONT,CA
952715f1d88859c8dfd911681004da1e5522493cf96826c62e4fd64213ee3c5b,0,11,1,122476.36666666668,6795.716666666666,574796.1,21193.591666666667,1150662.575,252158.99999999997,-61.3,-63,-21,-76,1000.0M,LARGO,FL
880dbf77c7aa8f8ba2ba10b01463ef2a735d0db40a564b8a27176a0e60adbb21,0,5,7,39304.15833333333,2361.2000000000003,237733.39166666663,11505.574999999999,361283.6833333333,29036.091666666664,-49.3,-53,-32,-69,500.0M,LEWISVILLE,TX
34781261d69adfa446686b25dc66ee636cce529c750c24275e73ee5e1818d773,0,9,2,225116.75454545458,14066.972727272725,868287.4363636364,52629.790909090916,1832574.4,143851.68181818185,-53.3,-54,-23,-83,500.0M,VENICE,FL
4a2cf45866f0809e01e5be7b86806e7bc2e456819b2baaa532a218e7051f5a72,0,8,1,417091.8111111111,45518.47777777777,2068594.6666666667,59055.577777777784,4391669.444444445,2759374.3666666667,-51.7,-58,-17,-76,1000.0M,GARLAND,TX
015300a003ba9026def5e561a334f8c0d7343246c0544dc4f2ac4a1af343878f,2,15,8,128475.02173913039,8152.860869565218,663341.0565217391,31974.591304347825,1653344.2608695657,370462.00434782606,-54.7,-55,-33,-83,500.0M,YUCCA VALLEY,CA
d54e6082517c89571e763dacbe3ff2d77178064e5c5fe6e2fe6718d7ca8d6e32,0,15,3,87365.02777777777,7111.127777777778,501099.54444444436,19281.82777777778,1227396.1500000004,239560.43888888892,-58.1,-59,-42,-84,1000.0M,SULPHUR SPRINGS,TX
904015850fb535558a1b06aaa5d54e11083cd927203bb60b9ca7b48976788d72,0,12,1,1002592.9769230769,16768.276923076923,3494220.1153846155,49129.3,4648168.223076923,145454.84615384616,-66.9,-73,-34,-91,1000.0M,NEVADA,TX
7130ab0ca006de53afb795f48e292e3026e9d0945a0ba92ead6986538fe22b59,0,2,1,1178329.2666666668,3704419.0,1269552.3666666667,3703651.733333334,1278906.5666666667,3983050.1666666665,-70.5,-71,-66,-74,1000.0M,LEAGUE CITY,TX
bf0c3ae67fc770d4b7d2e3e43ac622b88d02acacb0028330c681286e2b0f0190,0,8,0,655859.9750000001,9545.812499999998,1945644.4625,24992.9875,2655859.1374999997,69969.6375,-43.6,-48,-11,-73,100.0M,HEMET,CA
d0f0a8625a213550ded65fb6e298f1d6fc2d99c541d28f5988b12bce68475b48,1,15,3,466519.44444444444,10128.650000000001,1903991.7333333334,24606.800000000003,2206652.066666667,289135.57777777774,-53.7,-57,-33,-77,100.0M,NORWICH,CT
23dc729f32daaec3c63e82a6a4084f32372caac72b74f4c628414c7a3a98bbcd,0,11,4,439312.4866666666,100332.48000000001,1717576.8733333335,494977.9666666667,3418459.8399999994,756833.6733333333,-55.7,-61,-19,-87,1000.0M,WYLIE,TX
9d152f11bdcbdfb29336c5d3910ce662e0eded98b495ef9074dbc181d935bdec,0,36,1,202370.46486486483,13101.08918918919,658317.7216216216,34672.65135135136,2769179.921621621,490118.3891891891,-55.4,-55,-30,-86,1000.0M,PARRISH,FL
acb4f7ab79a45c61e1254717ce978a564ae29c4fec4bba56a0a4017518f18a22,0,18,3,249559.81904761906,77184.34285714284,1089173.6238095239,211207.05238095237,2330853.595238095,710824.0428571429,-57.3,-56,-36,-85,1000.0M,GLENDORA,CA
17793f6337db6b3520a937b4af7ab9f9dff9e97f0e427dbe17ce3d340d9c1254,1,15,4,69037.53684210526,2646.9368421052627,601688.4684210528,10821.694736842106,1795532.7105263162,95986.34736842106,-59.0,-63,-32,-76,100.0M,SAN JACINTO,CA
137832d892d0926871f8298195d4880b6fde95171d919dbd6f85205f34124461,0,23,3,125202.44999999998,25313.696153846147,690644.7615384617,39383.66538461537,2332521.2615384613,883002.8923076923,-65.7,-66,-51,-89,500.0M,TEMECULA,CA
50f793ad0330bbf07934b89fb7c0a4b763b62abfda3f720db9d79ff05ce07592,1,5,2,40878.857142857145,11627.628571428573,76260.55714285714,15562.542857142858,2165165.0142857144,953702.9428571431,-55.0,-58,-32,-71,500.0M,ROCHESTER,NY
cd9bdb23fd74a18248d73c41e5b9de06f9d4f5e2605c28cefbd957bfe0f77ab0,2,4,6,346858.59,33109.12,1381256.35,80971.69,3894265.54,1641541.26,-51.1,-51,-41,-74,1000.0M,BIG BEAR LAKE,CA
0785b91aef49fc020fbc9f7da9bbf72728a525ec4d943c8d7c07603d92886813,0,11,2,472897.5846153846,43638.00000000001,1294453.676923077,142939.5,2004550.707692308,2118557.6000000006,-59.2,-61,-34,-87,500.0M,MENIFEE,CA
92430c6d7172cd9678747948fd708d96addc76eed79491c26592433240bc575b,0,11,2,561698.7538461538,451802.73846153833,1394917.6076923076,499537.51538461534,5035548.092307692,690853.3923076923,-57.9,-57,-30,-86,500.0M,HUNTINGTON BEACH,CA
e38b31c20654ec1ffee4067eb9e03bbfc498e879d1de65f51fe857f85d579fe6,0,8,1,327925.48888888885,111114.55555555556,1350225.1666666667,688284.3222222222,3476157.266666667,2455183.455555556,-55.6,-56,-39,-81,500.0M,WESLEY CHAPEL,FL
269a12fa952371f5835c43507f4bb77b552062b1756a4a7af21834d418778346,0,9,1,217705.54000000004,10100.36,983438.79,57363.15999999999,2528702.22,110491.70999999999,-64.1,-61,-52,-90,500.0M,SARASOTA,FL
d1b3573ec8d7709f9393698313a376d1e2e1384094ff1548e2471202fdf23980,1,24,3,79395.71851851854,14911.337037037036,251636.5037037037,16548.548148148147,1453609.6777777777,929920.0888888888,-58.6,-61,-33,-79,500.0M,WHITTIER,CA
31ea58dd4f8306b5c641b09a0ce180924a7b0d3a2e4609f98110398ba4e015e2,1,8,3,106052.64545454545,10220.98181818182,955518.8727272729,47276.37272727273,2289414.8181818184,216107.3818181818,-61.2,-59,-38,-85,500.0M,LOS ALAMITOS,CA
eb796a684e272ae66687c887446a63d403b9c39418c1abf437bab9c712cf6da4,0,2,1,493657.63333333336,7473.8,2010951.5666666667,30272.166666666668,2617994.6333333333,102627.53333333334,-46.2,-53,-28,-65,200.0M,WESLEY CHAPEL,FL
97011e47b9165291060bb804d1d02c4cf6433c8e70a36df07d117e09a41df53b,1,2,8,483609.76000000007,1114881.17,967979.7100000002,1127780.4300000002,1300306.0400000003,1228150.15,-67.6,-69,-56,-78,500.0M,TOLLAND,CT
83bc0bc34d8cddf7eead131d29915303ce6f690772ddf47e41c26d6bdeba161c,2,7,2,621906.988888889,155005.53333333333,1394766.1555555554,478756.3333333333,1717013.5222222223,509569.1111111111,-56.5,-58,-26,-88,2000.0M,CHARLESTON,WV
6d6f20b225bd2255301bcfc4d58ab07f1a17154d54622886fb62794f943234e1,1,20,3,112592.40869565216,21903.68695652174,456647.79130434786,103742.10434782608,1391971.5478260873,284722.4434782609,-59.4,-59,-42,-84,1000.0M,AZLE,TX
8867e2325613c0c1ced4b2abda21a5319be79161ccb04f2725f1acca8a0ddf50,0,2,1,1012.8666666666667,7215.5,3588.866666666667,26943.566666666666,5704.5,44541.200000000004,-80.6,-84,-70,-90,200.0M,PORTAGE,IN
bc0df02442e78e40d604609ad68e66623773bde0ca5dfc1ea1f1d2506eb766d5,0,8,2,131952.96,7810.5199999999995,489581.76000000007,26720.650000000005,1830752.5,80327.26999999999,-57.5,-58,-31,-75,1000.0M,LITHIA,FL
947be90e49c61c94930126675cea82fe512a236b176c38e9820765a6f9fa6979,0,16,2,268183.6,359007.6166666667,679708.5055555556,433728.0333333333,1109336.6944444445,656104.8277777778,-71.8,-76,-39,-93,500.0M,MANHATTAN BEACH,CA
a8a65ad2465cb2f997ae61e28dccff6439a4d5e43be86d87d834895d337458b0,0,3,1,1359896.1249999998,20457.75,2340199.4,42964.275,5597424.425,683013.35,-77.7,-80,-70,-89,500.0M,GALION,OH
0382709d6be0a7704d12eaec342007487220e29e613c56c64b4ab132f74100ad,0,11,3,1142247.8857142855,1993431.5285714287,2021853.1285714284,2021374.8071428572,3427002.3285714285,2104171.8928571427,-52.6,-52,-34,-81,2000.0M,DENTON,TX
0d30e1dca37234fcb85f57e34e81b1017e90b47797f16fe4890400e9a98472b2,0,15,5,178095.29500000004,16306.685000000001,884333.375,69017.545,3611563.965,670730.5449999999,-59.3,-63,-15,-83,500.0M,MILFORD,CT
c5a45ac0cc91684d4d63b7f1ee2bd7d16e394f91758c26a3f4bb22ad5f4c8d0f,1,22,5,471432.69999999995,9792.133333333335,1360297.5555555553,24525.574074074073,2465738.5370370373,138475.4148148148,-52.8,-55,-2,-85,1000.0M,WESLEY CHAPEL,FL
482885b5c784640dd8e8aa38c6200940ec6a5acc92e52c3add67c5cc215c66e0,1,15,5,676108.1599999999,1395680.1949999998,1727282.5950000002,1412305.44,2605243.0949999997,1657060.9100000004,-59.0,-60,-42,-80,2000.0M,NEW BRITAIN,CT
c655796d6685b164206cd135dcfd07b30feeb00142c33c83bf82ef961e0c934b,0,14,1,303965.3866666667,17954.973333333335,1180292.0933333333,51011.906666666684,2442132.7933333335,492076.1066666667,-58.7,-60,-30,-85,100.0M,LA PUENTE,CA
f61e7c9cf1dfdbe958d30eeb9ae2fb4a32e9c67a3bc7873a90b89419c5f36d1c,1,1,3,150.45,358.125,276.775,1329.0500000000002,1407.05,5013.624999999999,-53.2,-52,-51,-61,500.0M,POCONO LAKE,PA
6a257b2571928668d087551b66d942f5964cebbf317a583e0e43cf743022f3fa,2,23,4,246345.66666666674,15312.240740740743,1496641.0740740744,34884.670370370375,2543807.281481481,381332.5814814816,-57.8,-59,-35,-80,500.0M,GALES FERRY,CT
dfbbe9c40d978b978b0a521a2bc2d885406140acc38d28b5979e30d0d25c38b3,2,41,5,112894.33478260868,7091.017391304346,851850.8217391304,19445.86304347826,1578757.0804347824,410720.38260869554,-54.0,-54,-35,-76,1000.0M,PLAIN CITY,OH
d06430160dc8a0ddda1da4879b35c6028ca1565e0a1b0cdcbdf8224b2c544557,1,3,4,93015.01428571428,8367.1,406386.5714285714,3457.4000000000005,1406286.785714286,940687.0285714285,-55.5,-63,-31,-76,500.0M,LOS ANGELES,CA
390df4a634c01f76ce061c3a2bfb76a1bb487085a1cce361d1600477328c0570,0,9,2,115588.33636363638,1773.3,859060.9818181819,8752.29090909091,1548153.1181818182,27371.745454545457,-64.1,-60,-51,-85,1000.0M,WATAUGA,TX
e166eaf8de88ca7ebadb8aad87f8900e85ea350a4bba93ed1f953e4b48efe094,1,26,4,309570.93333333335,33034.276666666665,1209528.59,68611.31333333334,4554313.783333331,787104.1666666664,-61.8,-62,-36,-84,1000.0M,CHARLESTON,WV
d96de650501f3b8e33216d7079799e4b9da5b70b2945a008169e78c5c045917b,0,4,2,760944.8333333334,996282.2000000001,1108266.8666666667,1000048.0,1195782.6333333333,1009337.0833333331,-51.5,-54,-35,-76,500.0M,NORTH HILLS,CA
8dad51f3da43f02e527a43f1b2b6efc49ba6fe10c7fe7c9ee7d0de045f5a65ec,0,5,1,494263.15000000014,26441.483333333334,1647174.1166666665,44753.0,5273747.383333334,1948817.133333333,-69.6,-70,-58,-85,1000.0M,ENGLEWOOD,FL
37397c8a449f3c023cdb554d3a217dfd3164d6b7e5e647e517ced2ac42d73df7,1,15,9,270424.1416666667,67352.00416666667,871758.3708333332,424604.57083333336,4768260.891666667,725481.1958333334,-53.8,-58,-21,-87,500.0M,TORRINGTON,CT
fd57f293b9548d5d42673bac6dd266d0fed8f1c452f5fdaf13a2a0231780dc4f,1,8,4,1498507.8916666666,1024360.8166666668,3507681.608333333,1067123.9166666667,4249165.608333333,1411711.1166666665,-56.9,-57,-32,-89,1000.0M,OLNEY,IL
97c777842dca35a2c27a9f88ec271ed9cd372628ebbecd8fb5441ec4963d6831,0,10,2,378150.06666666665,7069.916666666667,1068852.9583333335,20230.166666666668,2014270.6916666664,81213.05833333333,-61.9,-63,-41,-87,1000.0M,HAMDEN,CT
1d14ef87d5c7825d74071c7054f17896e1607a37b53b693eedb11606d1678f76,0,11,2,462979.01538461546,55842.638461538474,2343247.3384615383,56139.230769230766,4934258.699999999,2171813.153846154,-66.4,-71,-29,-85,1000.0M,NEW PORT RICHEY,FL
